Identificador,Codigo,NumOrden,X,Y
1,1,1,117,135
2,1,2,121,135
3,1,3,122,136
4,1,4,123,136
5,1,5,124,137
6,1,6,125,138
7,1,7,125,139
8,1,8,126,140
9,1,9,126,144
10,1,10,125,145
11,1,11,125,146
12,1,12,124,147
13,1,13,123,148
14,1,14,122,148
15,1,15,121,149
16,1,16,117,149
17,1,17,116,148
18,1,18,115,148
19,1,19,114,147
20,1,20,113,146
21,1,21,113,145
22,1,22,112,144
23,1,23,112,140
24,1,24,113,139
25,1,25,113,138
26,1,26,114,137
27,1,27,115,136
28,2,1,97,126
29,2,2,97,125
30,2,3,98,124
31,2,4,99,123
32,2,5,100,124
33,2,6,101,123
34,2,7,104,123
35,2,8,104,122
36,2,9,105,121
37,2,10,106,121
38,2,11,107,120
39,2,12,108,121
40,2,13,109,122
41,2,14,110,122
42,2,15,111,123
43,2,16,112,123
44,2,17,113,124
45,2,18,114,124
46,2,19,115,125
47,2,20,116,125
48,2,21,117,126
49,2,22,118,126
50,2,23,119,127
51,2,24,120,128
52,2,25,119,129
53,2,26,117,129
54,2,27,116,130
55,2,28,114,130
56,2,29,113,131
57,2,30,112,131
58,2,31,111,132
59,2,32,110,133
60,2,33,109,134
61,2,34,108,135
62,2,35,108,136
63,2,36,107,137
64,2,37,107,139
65,2,38,106,140
66,2,39,106,144
67,2,40,107,145
68,2,41,107,147
69,2,42,108,148
70,2,43,108,149
71,2,44,109,150
72,2,45,110,151
73,2,46,111,152
74,2,47,112,153
75,2,48,113,153
76,2,49,114,154
77,2,50,116,154
78,2,51,117,155
79,2,52,121,155
80,2,53,122,154
81,2,54,124,154
82,2,55,125,153
83,2,56,126,153
84,2,57,127,152
85,2,58,128,151
86,2,59,129,150
87,2,60,130,149
88,2,61,130,148
89,2,62,131,147
90,2,63,131,145
91,2,64,132,144
92,2,65,132,142
93,2,66,133,141
94,2,67,134,142
95,2,68,134,143
96,2,69,135,144
97,2,70,135,145
98,2,71,134,146
99,2,72,133,147
100,2,73,133,148
101,2,74,132,149
102,2,75,132,150
103,2,76,133,151
104,2,77,134,152
105,2,78,135,153
106,2,79,136,154
107,2,80,138,154
108,2,81,139,155
109,2,82,139,159
110,2,83,138,160
111,2,84,137,161
112,2,85,137,163
113,2,86,136,164
114,2,87,135,165
115,2,88,134,166
116,2,89,133,167
117,2,90,132,168
118,2,91,131,168
119,2,92,130,169
120,2,93,129,170
121,2,94,130,171
122,2,95,130,172
123,2,96,129,173
124,2,97,128,173
125,2,98,127,174
126,2,99,125,174
127,2,100,124,175
128,2,101,123,175
129,2,102,122,176
130,2,103,120,176
131,2,104,119,177
132,2,105,117,177
133,2,106,116,178
134,2,107,113,178
135,2,108,112,179
136,2,109,108,179
137,2,110,107,180
138,2,111,102,180
139,2,112,101,181
140,2,113,89,181
141,2,114,88,180
142,2,115,88,179
143,2,116,87,179
144,2,117,86,179
145,2,118,86,180
146,2,119,86,185
147,2,120,87,186
148,2,121,88,187
149,2,122,88,188
150,2,123,87,189
151,2,124,86,188
152,2,125,85,189
153,2,126,86,190
154,2,127,86,193
155,2,128,85,194
156,2,129,85,197
157,2,130,86,198
158,2,131,87,199
159,2,132,86,200
160,2,133,85,201
161,2,134,84,202
162,2,135,83,202
163,2,136,82,203
164,2,137,81,202
165,2,138,80,201
166,2,139,79,200
167,2,140,78,199
168,2,141,77,198
169,2,142,76,197
170,2,143,76,132
171,2,144,77,131
172,2,145,93,131
173,2,146,94,130
174,2,147,95,129
175,2,148,95,128
176,2,149,96,127
177,3,1,38,42
178,3,2,39,43
179,3,3,40,44
180,3,4,40,45
181,3,5,41,46
182,3,6,42,47
183,3,7,43,47
184,3,8,44,48
185,3,9,45,49
186,3,10,46,49
187,3,11,47,50
188,3,12,48,51
189,3,13,49,52
190,3,14,49,53
191,3,15,48,54
192,3,16,47,55
193,3,17,47,56
194,3,18,48,57
195,3,19,48,59
196,3,20,49,60
197,3,21,49,61
198,3,22,50,62
199,3,23,51,63
200,3,24,51,64
201,3,25,52,65
202,3,26,53,64
203,3,27,55,64
204,3,28,56,65
205,3,29,57,66
206,3,30,57,69
207,3,31,58,70
208,3,32,57,71
209,3,33,57,73
210,3,34,58,74
211,3,35,59,74
212,3,36,60,75
213,3,37,60,77
214,3,38,61,78
215,3,39,62,79
216,3,40,61,80
217,3,41,60,81
218,3,42,59,81
219,3,43,58,82
220,3,44,59,83
221,3,45,59,85
222,3,46,58,86
223,3,47,57,87
224,3,48,56,86
225,3,49,55,85
226,3,50,54,84
227,3,51,54,82
228,3,52,53,81
229,3,53,52,80
230,3,54,51,79
231,3,55,51,78
232,3,56,50,78
233,3,57,49,77
234,3,58,49,76
235,3,59,48,75
236,3,60,47,75
237,3,61,46,74
238,3,62,44,74
239,3,63,43,75
240,3,64,42,74
241,3,65,42,70
242,3,66,41,69
243,3,67,40,68
244,3,68,39,67
245,3,69,38,68
246,3,70,37,69
247,3,71,36,70
248,3,72,35,70
249,3,73,34,69
250,3,74,33,68
251,3,75,32,68
252,3,76,31,69
253,3,77,30,69
254,3,78,29,68
255,3,79,27,68
256,3,80,26,67
257,3,81,24,67
258,3,82,23,66
259,3,83,23,65
260,3,84,22,64
261,3,85,21,63
262,3,86,20,63
263,3,87,19,64
264,3,88,18,63
265,3,89,17,62
266,3,90,17,60
267,3,91,18,59
268,3,92,18,58
269,3,93,19,57
270,3,94,20,56
271,3,95,23,56
272,3,96,24,55
273,3,97,23,54
274,3,98,23,53
275,3,99,22,52
276,3,100,21,51
277,3,101,21,48
278,3,102,22,47
279,3,103,23,46
280,3,104,23,43
281,3,105,22,42
282,3,106,21,41
283,3,107,20,40
284,3,108,20,37
285,3,109,21,36
286,3,110,23,36
287,3,111,24,37
288,3,112,26,37
289,3,113,27,38
290,3,114,33,38
291,3,115,34,37
292,3,116,40,37
293,3,117,41,36
294,3,118,42,37
295,3,119,42,39
296,3,120,41,40
297,3,121,40,40
298,3,122,39,41
299,4,75,52,99
300,4,76,51,98
301,4,77,51,96
302,4,78,52,95
303,4,79,52,94
304,4,80,53,93
305,4,81,53,92
306,4,82,54,91
307,4,83,54,90
308,4,84,55,89
309,4,85,55,88
310,4,86,56,87
311,4,87,57,87
312,4,88,58,86
313,4,89,59,85
314,4,90,59,83
315,4,91,58,82
316,4,92,59,81
317,4,93,61,81
318,4,94,61,80
319,4,95,62,79
320,4,96,63,80
321,4,97,66,80
322,4,98,67,79
323,4,99,68,80
324,4,100,69,81
325,4,101,70,82
326,4,102,71,81
327,4,1,74,80
328,4,2,75,81
329,4,3,76,82
330,4,4,77,83
331,4,5,79,83
332,4,6,80,82
333,4,7,81,83
334,4,8,82,84
335,4,9,83,85
336,4,10,84,86
337,4,11,84,87
338,4,12,85,88
339,4,13,86,88
340,4,14,87,89
341,4,15,88,88
342,4,16,89,89
343,4,17,89,90
344,4,18,90,91
345,4,19,91,92
346,4,20,92,93
347,4,21,91,94
348,4,22,91,95
349,4,23,90,96
350,4,24,90,100
351,4,25,89,101
352,4,26,89,102
353,4,27,88,103
354,4,28,87,104
355,4,29,87,107
356,4,30,88,108
357,4,31,89,109
358,4,32,89,110
359,4,33,90,111
360,4,34,90,112
361,4,35,91,113
362,4,36,92,114
363,4,37,92,116
364,4,38,91,117
365,4,39,91,118
366,4,40,90,119
367,4,41,89,120
368,4,42,88,121
369,4,43,87,122
370,4,44,87,123
371,4,45,86,124
372,4,46,85,125
373,4,47,84,126
374,4,48,84,127
375,4,49,83,128
376,4,50,82,129
377,4,51,81,130
378,4,52,80,131
379,4,53,76,131
380,4,54,76,132
381,4,55,76,137
382,4,56,75,138
383,4,57,61,138
384,4,58,60,137
385,4,59,60,123
386,4,60,59,122
387,4,61,59,119
388,4,62,60,118
389,4,63,60,117
390,4,64,61,116
391,4,65,61,110
392,4,66,60,110
393,4,67,59,110
394,4,68,58,109
395,4,69,57,108
396,4,70,56,107
397,4,71,55,107
398,4,72,54,106
399,4,73,53,105
400,4,74,52,104
401,5,1,135,69
402,5,2,137,69
403,5,3,138,70
404,5,4,139,70
405,5,5,140,71
406,5,6,141,71
407,5,7,142,72
408,5,8,143,72
409,5,9,144,73
410,5,10,144,75
411,5,11,145,76
412,5,12,145,78
413,5,13,144,79
414,5,14,143,80
415,5,15,142,81
416,5,16,141,82
417,5,17,140,83
418,5,18,139,84
419,5,19,138,85
420,5,20,137,86
421,5,21,136,87
422,5,22,135,87
423,5,23,134,88
424,5,24,134,89
425,5,25,133,90
426,5,26,132,91
427,5,27,131,92
428,5,28,130,93
429,5,29,129,92
430,5,30,129,91
431,5,31,130,90
432,5,32,131,89
433,5,33,130,88
434,5,34,122,88
435,5,35,121,87
436,5,36,120,88
437,5,37,119,88
438,5,38,118,89
439,5,39,117,89
440,5,40,116,88
441,5,41,113,88
442,5,42,112,87
443,5,43,112,82
444,5,44,113,81
445,5,45,113,79
446,5,46,114,78
447,5,47,115,77
448,5,48,116,77
449,5,49,117,76
450,5,50,118,75
451,5,51,119,74
452,5,52,120,73
453,5,53,120,69
454,5,54,121,68
455,5,55,122,67
456,5,56,122,66
457,5,57,121,65
458,5,58,121,62
459,5,59,122,61
460,5,60,121,60
461,5,61,121,58
462,5,62,122,57
463,5,63,125,57
464,5,64,126,58
465,5,65,129,58
466,5,66,130,59
467,5,67,130,62
468,5,68,131,63
469,5,69,131,67
470,5,70,132,68
471,6,1,112,40
472,6,2,113,41
473,6,3,113,44
474,6,4,114,45
475,6,5,115,45
476,6,6,116,46
477,6,7,117,47
478,6,8,120,47
479,6,9,121,48
480,6,10,122,49
481,6,11,123,50
482,6,12,124,51
483,6,13,125,52
484,6,14,126,52
485,6,15,127,53
486,6,16,128,54
487,6,17,127,55
488,6,18,126,56
489,6,19,125,57
490,6,20,121,57
491,6,21,121,58
492,6,22,121,60
493,6,23,122,61
494,6,24,121,62
495,6,25,121,64
496,6,26,120,65
497,6,27,94,65
498,6,28,93,64
499,6,29,93,40
500,6,30,92,40
501,6,31,77,40
502,6,32,76,39
503,6,33,77,38
504,6,34,78,37
505,6,35,79,36
506,6,36,79,35
507,6,37,80,34
508,6,38,81,33
509,6,39,82,32
510,6,40,83,31
511,6,41,84,30
512,6,42,85,29
513,6,43,85,28
514,6,44,86,27
515,6,45,86,26
516,6,46,87,25
517,6,47,90,25
518,6,48,91,26
519,6,49,92,27
520,6,50,93,28
521,6,51,94,29
522,6,52,97,29
523,6,53,98,30
524,6,54,99,30
525,6,55,100,31
526,6,56,101,32
527,6,57,102,33
528,6,58,103,34
529,6,59,106,34
530,6,60,107,35
531,6,61,107,36
532,6,62,108,37
533,6,63,108,38
534,6,64,109,39
535,6,65,110,40
536,7,1,43,214
537,7,2,45,214
538,7,3,46,213
539,7,4,61,213
540,7,5,62,214
541,7,6,63,215
542,7,7,64,215
543,7,8,65,216
544,7,9,66,216
545,7,10,67,217
546,7,11,70,217
547,7,12,71,216
548,7,13,71,215
549,7,14,72,214
550,7,15,73,214
551,7,16,74,215
552,7,17,74,218
553,7,18,75,219
554,7,19,75,221
555,7,20,74,222
556,7,21,71,222
557,7,22,70,221
558,7,23,70,219
559,7,24,69,219
560,7,25,66,219
561,7,26,65,220
562,7,27,64,221
563,7,28,65,222
564,7,29,66,223
565,7,30,67,223
566,7,31,68,224
567,7,32,67,225
568,7,33,66,226
569,7,34,64,226
570,7,35,63,225
571,7,36,62,225
572,7,37,61,226
573,7,38,61,227
574,7,39,62,228
575,7,40,62,230
576,7,41,61,231
577,7,42,61,234
578,7,43,62,235
579,7,44,62,238
580,7,45,61,239
581,7,46,61,240
582,7,47,60,241
583,7,48,59,242
584,7,49,59,243
585,7,50,60,244
586,7,51,61,245
587,7,52,60,246
588,7,53,59,246
589,7,54,58,245
590,7,55,54,245
591,7,56,53,246
592,7,57,52,246
593,7,58,51,247
594,7,59,50,248
595,7,60,49,248
596,7,61,48,249
597,7,62,47,250
598,7,63,47,252
599,7,64,46,253
600,7,65,45,254
601,7,66,44,255
602,7,67,43,256
603,7,68,30,256
604,7,69,29,257
605,7,70,18,257
606,7,71,17,258
607,7,72,10,258
608,7,73,9,257
609,7,74,8,256
610,7,75,8,253
611,7,76,9,252
612,7,77,10,251
613,7,78,10,250
614,7,79,9,249
615,7,80,10,248
616,7,81,11,247
617,7,82,11,245
618,7,83,12,244
619,7,84,12,243
620,7,85,11,242
621,7,86,10,241
622,7,87,7,241
623,7,88,6,240
624,7,89,6,236
625,7,90,5,235
626,7,91,6,234
627,7,92,5,233
628,7,93,4,232
629,7,94,4,228
630,7,95,3,227
631,7,96,2,226
632,7,97,2,221
633,7,98,1,220
634,7,99,0,219
635,7,100,1,218
636,7,101,2,217
637,7,102,3,217
638,7,103,4,216
639,7,104,13,216
640,7,105,14,215
641,7,106,27,215
642,7,107,28,214
643,8,67,106,103
644,8,68,107,102
645,8,69,108,101
646,8,70,109,100
647,8,71,110,99
648,8,72,111,98
649,8,73,111,97
650,8,74,112,96
651,8,75,112,89
652,8,76,113,88
653,8,1,117,89
654,8,2,118,89
655,8,3,119,88
656,8,4,120,88
657,8,5,121,87
658,8,6,122,88
659,8,7,130,88
660,8,8,131,89
661,8,9,130,90
662,8,10,129,91
663,8,11,129,92
664,8,12,130,93
665,8,13,131,94
666,8,14,132,95
667,8,15,131,96
668,8,16,131,99
669,8,17,130,100
670,8,18,129,101
671,8,19,129,103
672,8,20,128,104
673,8,21,128,105
674,8,22,127,106
675,8,23,127,109
676,8,24,128,110
677,8,25,128,117
678,8,26,127,118
679,8,27,126,118
680,8,28,125,119
681,8,29,124,120
682,8,30,124,125
683,8,31,123,126
684,8,32,123,127
685,8,33,124,128
686,8,34,125,129
687,8,35,124,130
688,8,36,123,130
689,8,37,122,129
690,8,38,121,128
691,8,39,120,128
692,8,40,119,127
693,8,41,118,126
694,8,42,117,126
695,8,43,116,125
696,8,44,115,125
697,8,45,114,124
698,8,46,113,124
699,8,47,112,123
700,8,48,111,123
701,8,49,110,122
702,8,50,109,122
703,8,51,108,121
704,8,52,107,120
705,8,53,106,119
706,8,54,105,118
707,8,55,104,117
708,8,56,103,116
709,8,57,103,115
710,8,58,102,114
711,8,59,102,112
712,8,60,101,111
713,8,61,101,108
714,8,62,102,107
715,8,63,102,105
716,8,64,103,104
717,8,65,104,104
718,8,66,105,103
719,9,1,121,30
720,9,2,122,30
721,9,3,123,31
722,9,4,129,31
723,9,5,130,32
724,9,6,131,32
725,9,7,132,33
726,9,8,133,34
727,9,9,134,34
728,9,10,135,35
729,9,11,136,36
730,9,12,136,38
731,9,13,135,39
732,9,14,134,40
733,9,15,133,41
734,9,16,132,42
735,9,17,132,44
736,9,18,131,45
737,9,19,130,46
738,9,20,130,48
739,9,21,131,49
740,9,22,131,50
741,9,23,130,51
742,9,24,129,52
743,9,25,129,53
744,9,26,128,54
745,9,27,127,53
746,9,28,126,52
747,9,29,125,52
748,9,30,124,51
749,9,31,123,50
750,9,32,122,49
751,9,33,121,48
752,9,34,120,47
753,9,35,117,47
754,9,36,116,46
755,9,37,115,45
756,9,38,114,45
757,9,39,113,44
758,9,40,113,41
759,9,41,112,40
760,9,42,110,40
761,9,43,109,39
762,9,44,108,38
763,9,45,108,37
764,9,46,107,36
765,9,47,107,35
766,9,48,106,34
767,9,49,103,34
768,9,50,102,33
769,9,51,101,32
770,9,52,100,31
771,9,53,99,30
772,9,54,98,30
773,9,55,97,29
774,9,56,94,29
775,9,57,93,28
776,9,58,92,27
777,9,59,91,26
778,9,60,90,25
779,9,61,87,25
780,9,62,86,24
781,9,63,86,11
782,9,64,87,10
783,9,65,88,9
784,9,66,89,10
785,9,67,90,11
786,9,68,91,11
787,9,69,92,12
788,9,70,93,13
789,9,71,94,14
790,9,72,95,15
791,9,73,96,15
792,9,74,97,16
793,9,75,98,17
794,9,76,99,18
795,9,77,100,19
796,9,78,101,20
797,9,79,102,21
798,9,80,103,21
799,9,81,104,22
800,9,82,105,23
801,9,83,106,23
802,9,84,107,22
803,9,85,109,22
804,9,86,110,23
805,9,87,111,23
806,9,88,112,24
807,9,89,113,24
808,9,90,114,25
809,9,91,115,26
810,9,92,116,27
811,9,93,117,28
812,9,94,118,28
813,9,95,119,29
814,10,1,54,11
815,10,2,55,11
816,10,3,56,12
817,10,4,57,12
818,10,5,58,13
819,10,6,58,16
820,10,7,59,17
821,10,8,61,17
822,10,9,62,18
823,10,10,66,18
824,10,11,67,19
825,10,12,67,25
826,10,13,66,26
827,10,14,65,27
828,10,15,64,28
829,10,16,63,28
830,10,17,62,29
831,10,18,61,28
832,10,19,60,27
833,10,20,59,27
834,10,21,58,28
835,10,22,57,29
836,10,23,56,28
837,10,24,55,28
838,10,25,54,27
839,10,26,53,28
840,10,27,52,27
841,10,28,51,27
842,10,29,50,26
843,10,30,49,25
844,10,31,49,24
845,10,32,48,24
846,10,33,47,24
847,10,34,46,23
848,10,35,46,19
849,10,36,45,18
850,10,37,44,17
851,10,38,43,17
852,10,39,42,18
853,10,40,42,21
854,10,41,43,22
855,10,42,43,23
856,10,43,42,24
857,10,44,40,24
858,10,45,39,25
859,10,46,38,25
860,10,47,37,24
861,10,48,36,23
862,10,49,35,22
863,10,50,34,21
864,10,51,34,18
865,10,52,35,17
866,10,53,35,12
867,10,54,34,11
868,10,55,34,10
869,10,56,35,9
870,10,57,35,8
871,10,58,36,7
872,10,59,38,7
873,10,60,39,6
874,10,61,40,5
875,10,62,41,4
876,10,63,41,3
877,10,64,42,2
878,10,65,43,1
879,10,66,44,0
880,10,67,46,0
881,10,68,47,1
882,10,69,48,2
883,10,70,49,3
884,10,71,53,3
885,10,72,54,4
886,10,73,53,5
887,11,1,60,148
888,11,2,60,139
889,11,3,61,138
890,11,4,75,138
891,11,5,76,139
892,11,6,76,183
893,11,7,75,184
894,11,8,74,183
895,11,9,73,182
896,11,10,72,182
897,11,11,71,181
898,11,12,70,180
899,11,13,69,179
900,11,14,67,179
901,11,15,66,178
902,11,16,61,178
903,11,17,60,177
904,11,18,59,178
905,11,19,58,178
906,11,20,57,179
907,11,21,56,180
908,11,22,54,180
909,11,23,53,179
910,11,24,52,178
911,11,25,51,178
912,11,26,50,179
913,11,27,48,179
914,11,28,47,178
915,11,29,46,177
916,11,30,45,176
917,11,31,44,175
918,11,32,41,175
919,11,33,40,174
920,11,34,39,173
921,11,35,38,173
922,11,36,37,172
923,11,37,36,172
924,11,38,35,171
925,11,39,35,170
926,11,40,36,169
927,11,41,37,168
928,11,42,36,167
929,11,43,33,167
930,11,44,32,166
931,11,45,32,164
932,11,46,31,163
933,11,47,31,153
934,11,48,30,152
935,11,49,29,151
936,11,50,30,150
937,11,51,42,150
938,11,52,43,149
