Identificador,Codigo,NumOrden,X,Y
939,11,53,54,149
940,11,54,55,148
941,12,1,40,68
942,12,2,41,69
943,12,3,42,70
944,12,4,42,75
945,12,5,43,75
946,12,6,44,74
947,12,7,46,74
948,12,8,47,75
949,12,9,48,75
950,12,10,49,76
951,12,11,49,78
952,12,12,50,78
953,12,13,51,79
954,12,14,52,80
955,12,15,52,81
956,12,16,53,81
957,12,17,54,82
958,12,18,54,84
959,12,19,55,85
960,12,20,56,86
961,12,21,56,87
962,12,22,55,88
963,12,23,55,89
964,12,24,54,90
965,12,25,54,91
966,12,26,53,92
967,12,27,53,93
968,12,28,52,94
969,12,29,52,95
970,12,30,51,96
971,12,31,51,98
972,12,32,52,99
973,12,33,52,104
974,12,34,53,105
975,12,35,52,106
976,12,36,46,106
977,12,37,45,107
978,12,38,43,107
979,12,39,42,106
980,12,40,41,105
981,12,41,41,104
982,12,42,40,103
983,12,43,39,103
984,12,44,38,102
985,12,45,38,101
986,12,46,39,100
987,12,47,39,97
988,12,48,38,96
989,12,49,38,94
990,12,50,37,93
991,12,51,36,92
992,12,52,34,92
993,12,53,33,91
994,12,54,32,90
995,12,55,32,89
996,12,56,31,88
997,12,57,31,87
998,12,58,30,86
999,12,59,29,85
1000,12,60,28,84
1001,12,61,26,84
1002,12,62,25,83
1003,12,63,24,82
1004,12,64,23,83
1005,12,65,21,83
1006,12,66,20,84
1007,12,67,19,84
1008,12,68,18,83
1009,12,69,19,82
1010,12,70,19,80
1011,12,71,20,79
1012,12,72,20,78
1013,12,73,19,77
1014,12,74,18,76
1015,12,75,17,75
1016,12,76,16,74
1017,12,77,15,73
1018,12,78,15,72
1019,12,79,14,71
1020,12,80,13,71
1021,12,81,12,70
1022,12,82,13,69
1023,12,83,13,68
1024,12,84,14,67
1025,12,85,15,66
1026,12,86,16,65
1027,12,87,17,64
1028,12,88,18,63
1029,12,89,19,64
1030,12,90,20,63
1031,12,91,21,63
1032,12,92,22,64
1033,12,93,23,65
1034,12,94,23,66
1035,12,95,24,67
1036,12,96,26,67
1037,12,97,27,68
1038,12,98,29,68
1039,12,99,30,69
1040,12,100,31,69
1041,12,101,32,68
1042,12,102,33,68
1043,12,103,34,69
1044,12,104,35,70
1045,12,105,37,70
1046,12,106,37,69
1047,12,107,38,68
1048,12,108,39,67
1049,13,1,23,112
1050,13,2,24,111
1051,13,3,25,110
1052,13,4,26,109
1053,13,5,28,109
1054,13,6,29,108
1055,13,7,30,109
1056,13,8,31,109
1057,13,9,32,110
1058,13,10,33,111
1059,13,11,35,111
1060,13,12,36,112
1061,13,13,37,113
1062,13,14,38,114
1063,13,15,38,118
1064,13,16,39,119
1065,13,17,38,120
1066,13,18,38,121
1067,13,19,39,122
1068,13,20,39,124
1069,13,21,40,125
1070,13,22,41,126
1071,13,23,42,127
1072,13,24,43,128
1073,13,25,44,129
1074,13,26,44,130
1075,13,27,43,131
1076,13,28,43,133
1077,13,29,44,134
1078,13,30,45,135
1079,13,31,45,136
1080,13,32,46,137
1081,13,33,47,138
1082,13,34,47,141
1083,13,35,46,142
1084,13,36,46,146
1085,13,37,45,147
1086,13,38,44,148
1087,13,39,43,149
1088,13,40,42,150
1089,13,41,30,150
1090,13,42,29,151
1091,13,43,30,152
1092,13,44,31,153
1093,13,45,31,163
1094,13,46,32,164
1095,13,47,32,166
1096,13,48,31,167
1097,13,49,30,167
1098,13,50,29,166
1099,13,51,26,166
1100,13,52,25,165
1101,13,53,24,164
1102,13,54,24,163
1103,13,55,23,162
1104,13,56,20,162
1105,13,57,19,163
1106,13,58,18,163
1107,13,59,17,162
1108,13,60,17,160
1109,13,61,16,159
1110,13,62,15,158
1111,13,63,14,158
1112,13,64,13,159
1113,13,65,12,158
1114,13,66,11,157
1115,13,67,11,154
1116,13,68,10,153
1117,13,69,10,152
1118,13,70,9,151
1119,13,71,9,146
1120,13,72,8,145
1121,13,73,9,144
1122,13,74,8,143
1123,13,75,9,142
1124,13,76,10,141
1125,13,77,10,140
1126,13,78,11,139
1127,13,79,10,138
1128,13,80,10,137
1129,13,81,11,136
1130,13,82,11,135
1131,13,83,12,134
1132,13,84,13,133
1133,13,85,14,132
1134,13,86,13,131
1135,13,87,13,130
1136,13,88,12,129
1137,13,89,12,126
1138,13,90,13,125
1139,13,91,13,124
1140,13,92,12,123
1141,13,93,11,122
1142,13,94,11,121
1143,13,95,10,120
1144,13,96,9,119
1145,13,97,9,117
1146,13,98,8,116
1147,13,99,9,115
1148,13,100,12,115
1149,13,101,13,114
1150,13,102,13,112
1151,13,103,14,111
1152,13,104,14,110
1153,13,105,15,109
1154,13,106,18,109
1155,13,107,19,110
1156,13,108,20,111
1157,13,109,21,112
1158,14,1,162,53
1159,14,2,163,52
1160,14,3,164,52
1161,14,4,165,51
1162,14,5,165,50
1163,14,6,166,49
1164,14,7,167,48
1165,14,8,167,47
1166,14,9,168,46
1167,14,10,168,42
1168,14,11,169,41
1169,14,12,170,41
1170,14,13,171,40
1171,14,14,173,40
1172,14,15,174,41
1173,14,16,175,42
1174,14,17,176,43
1175,14,18,176,48
1176,14,19,177,49
1177,14,20,177,52
1178,14,21,176,53
1179,14,22,176,54
1180,14,23,175,55
1181,14,24,175,56
1182,14,25,174,57
1183,14,26,172,57
1184,14,27,171,58
1185,14,28,170,58
1186,14,29,169,59
1187,14,30,168,60
1188,14,31,165,60
1189,14,32,164,61
1190,14,33,163,62
1191,14,34,163,64
1192,14,35,162,65
1193,14,36,160,65
1194,14,37,159,66
1195,14,38,158,67
1196,14,39,157,67
1197,14,40,156,68
1198,14,41,155,69
1199,14,42,154,70
1200,14,43,152,70
1201,14,44,151,71
1202,14,45,150,72
1203,14,46,149,73
1204,14,47,149,74
1205,14,48,148,75
1206,14,49,147,76
1207,14,50,146,77
1208,14,51,145,76
1209,14,52,145,75
1210,14,53,144,74
1211,14,54,144,73
1212,14,55,143,72
1213,14,56,142,72
1214,14,57,141,71
1215,14,58,140,71
1216,14,59,139,70
1217,14,60,138,70
1218,14,61,137,69
1219,14,62,135,69
1220,14,63,134,68
1221,14,64,132,68
1222,14,65,131,67
1223,14,66,131,63
1224,14,67,130,62
1225,14,68,130,59
1226,14,69,131,58
1227,14,70,132,57
1228,14,71,134,57
1229,14,72,135,58
1230,14,73,137,58
1231,14,74,138,59
1232,14,75,139,60
1233,14,76,140,60
1234,14,77,141,61
1235,14,78,143,61
1236,14,79,144,60
1237,14,80,146,60
1238,14,81,147,61
1239,14,82,148,62
1240,14,83,149,61
1241,14,84,149,59
1242,14,85,150,58
1243,14,86,151,57
1244,14,87,152,57
1245,14,88,153,58
1246,14,89,154,58
1247,14,90,155,59
1248,14,91,156,58
1249,14,92,157,57
1250,14,93,158,56
1251,14,94,160,56
1252,14,95,161,55
1253,15,45,7,207
1254,15,46,6,206
1255,15,47,3,206
1256,15,48,2,205
1257,15,49,2,203
1258,15,50,1,202
1259,15,51,0,201
1260,15,52,0,200
1261,15,53,1,199
1262,15,54,2,198
1263,15,55,1,197
1264,15,56,0,196
1265,15,57,1,195
1266,15,58,3,195
1267,15,59,3,194
1268,15,60,2,193
1269,15,61,1,192
1270,15,62,2,191
1271,15,63,3,191
1272,15,64,4,190
1273,15,65,4,186
1274,15,66,5,185
1275,15,67,4,184
1276,15,68,4,182
1277,15,69,5,181
1278,15,70,6,180
1279,15,71,7,179
1280,15,72,7,177
1281,15,73,6,176
1282,15,74,6,173
1283,15,75,5,172
1284,15,76,5,170
1285,15,77,6,169
1286,15,78,5,168
1287,15,79,5,167
1288,15,80,4,166
1289,15,81,4,164
1290,15,82,5,163
1291,15,83,5,162
1292,15,84,4,161
1293,15,85,5,160
1294,15,86,5,159
1295,15,87,4,158
1296,15,88,5,157
1297,15,89,6,156
1298,15,90,7,156
1299,15,91,7,155
1300,15,92,7,154
1301,15,93,8,153
1302,15,94,9,154
1303,15,95,10,153
1304,15,96,11,154
1305,15,97,11,157
1306,15,98,12,158
1307,15,99,13,159
1308,15,100,14,158
1309,15,101,15,158
1310,15,102,16,159
1311,15,103,17,160
1312,15,1,17,162
1313,15,2,18,163
1314,15,3,19,163
1315,15,4,20,162
1316,15,5,23,162
1317,15,6,24,163
1318,15,7,24,165
1319,15,8,25,166
1320,15,9,29,166
1321,15,10,30,167
1322,15,11,31,167
1323,15,12,32,168
1324,15,13,32,176
1325,15,14,33,177
1326,15,15,33,179
1327,15,16,34,180
1328,15,17,34,181
1329,15,18,35,182
1330,15,19,34,183
1331,15,20,33,184
1332,15,21,29,184
1333,15,22,28,185
1334,15,23,28,187
1335,15,24,27,188
1336,15,25,26,188
1337,15,26,25,189
1338,15,27,24,190
1339,15,28,23,191
1340,15,29,22,192
1341,15,30,21,193
1342,15,31,20,193
1343,15,32,19,194
1344,15,33,18,194
1345,15,34,17,195
1346,15,35,16,196
1347,15,36,16,199
1348,15,37,15,200
1349,15,38,14,201
1350,15,39,13,202
1351,15,40,11,202
1352,15,41,11,203
1353,15,42,10,204
1354,15,43,10,206
1355,15,44,9,207
1356,16,1,57,179
1357,16,2,58,178
1358,16,3,59,178
1359,16,4,60,177
1360,16,5,61,178
1361,16,6,66,178
1362,16,7,67,179
1363,16,8,69,179
1364,16,9,70,180
1365,16,10,71,181
1366,16,11,72,182
1367,16,12,73,182
1368,16,13,74,183
1369,16,14,75,184
1370,16,15,76,185
1371,16,16,76,197
1372,16,17,77,198
1373,16,18,77,199
1374,16,19,78,199
1375,16,20,79,200
1376,16,21,80,201
1377,16,22,81,202
1378,16,23,81,203
1379,16,24,80,204
1380,16,25,72,204
1381,16,26,71,203
1382,16,27,70,203
1383,16,28,69,202
1384,16,29,68,202
1385,16,30,67,201
1386,16,31,66,201
1387,16,32,65,200
1388,16,33,63,200
1389,16,34,62,201
1390,16,35,62,202
1391,16,36,61,203
1392,16,37,61,204
1393,16,38,62,205
1394,16,39,62,208
1395,16,40,63,209
1396,16,41,63,212
1397,16,42,62,213
1398,16,43,46,213
1399,16,44,45,214
1400,16,45,28,214
1401,16,46,27,215
1402,16,47,14,215
1403,16,48,13,216
1404,16,49,5,216
1405,16,50,4,215
1406,16,51,3,214
1407,16,52,2,213
1408,16,53,2,211
1409,16,54,1,210
1410,16,55,1,208
1411,16,56,2,207
1412,16,57,3,206
1413,16,58,6,206
1414,16,59,7,207
1415,16,60,9,207
1416,16,61,10,206
1417,16,62,10,204
1418,16,63,11,203
1419,16,64,12,202
1420,16,65,13,202
1421,16,66,14,201
1422,16,67,15,200
1423,16,68,16,199
1424,16,69,16,196
1425,16,70,17,195
1426,16,71,18,194
1427,16,72,19,194
1428,16,73,20,193
1429,16,74,21,193
1430,16,75,22,192
1431,16,76,23,191
1432,16,77,24,190
1433,16,78,25,189
1434,16,79,26,188
1435,16,80,27,188
1436,16,81,28,187
1437,16,82,28,185
1438,16,83,29,184
1439,16,84,34,184
1440,16,85,35,183
1441,16,86,35,182
1442,16,87,34,181
1443,16,88,34,180
1444,16,89,33,179
1445,16,90,33,176
1446,16,91,32,175
1447,16,92,32,168
1448,16,93,33,167
1449,16,94,36,167
1450,16,95,37,168
1451,16,96,36,169
1452,16,97,35,170
1453,16,98,35,171
1454,16,99,36,172
1455,16,100,37,172
1456,16,101,38,173
1457,16,102,39,173
1458,16,103,40,174
1459,16,104,41,175
1460,16,105,44,175
1461,16,106,45,176
1462,16,107,46,177
1463,16,108,47,178
1464,16,109,48,179
1465,16,110,50,179
1466,16,111,51,178
1467,16,112,52,178
1468,16,113,53,179
1469,16,114,54,180
1470,17,80,51,46
1471,17,81,50,47
1472,17,82,45,47
1473,17,83,44,48
1474,17,84,43,47
1475,17,85,42,47
1476,17,86,41,46
1477,17,87,40,45
1478,17,88,40,44
1479,17,89,39,43
1480,17,90,38,42
1481,17,91,39,41
1482,17,92,40,40
1483,17,93,41,40
1484,17,94,42,39
1485,17,95,42,37
1486,17,96,41,36
1487,17,97,40,37
1488,17,98,34,37
1489,17,99,33,38
1490,17,100,27,38
1491,17,101,26,37
1492,17,102,24,37
1493,17,103,23,36
1494,17,104,23,35
1495,17,105,22,34
1496,17,106,21,33
1497,17,107,20,32
1498,17,108,20,31
1499,17,109,21,30
1500,17,110,21,29
1501,17,111,22,28
1502,17,112,23,28
1503,17,113,24,27
1504,17,114,25,27
1505,17,115,26,26
1506,17,116,27,25
1507,17,117,28,25
1508,17,118,29,24
1509,17,119,30,23
1510,17,120,31,22
1511,17,121,32,22
1512,17,122,33,21
1513,17,123,34,21
1514,17,124,35,22
1515,17,125,36,23
1516,17,126,37,24
1517,17,127,38,25
1518,17,128,39,25
1519,17,129,40,24
1520,17,130,42,24
1521,17,131,43,23
1522,17,132,43,22
1523,17,133,42,21
1524,17,134,42,18
1525,17,135,43,17
1526,17,136,44,17
1527,17,137,45,18
1528,17,138,46,19
1529,17,139,46,23
1530,17,140,47,24
1531,17,141,48,24
1532,17,142,49,25
1533,17,143,50,26
1534,17,144,51,27
1535,17,145,52,27
1536,17,146,53,28
1537,17,147,54,27
1538,17,1,55,28
1539,17,2,56,28
1540,17,3,57,29
1541,17,4,58,28
1542,17,5,59,27
1543,17,6,60,27
1544,17,7,61,28
1545,17,8,62,29
1546,17,9,63,28
1547,17,10,64,28
1548,17,11,65,27
1549,17,12,66,26
1550,17,13,67,25
1551,17,14,67,18
1552,17,15,66,18
1553,17,16,63,18
1554,17,17,62,17
1555,17,18,59,17
1556,17,19,58,16
1557,17,20,58,13
1558,17,21,57,12
1559,17,22,56,12
1560,17,23,55,11
1561,17,24,54,10
1562,17,25,54,9
1563,17,26,53,8
1564,17,27,53,5
1565,17,28,54,4
1566,17,29,55,3
1567,17,30,60,3
1568,17,31,61,4
1569,17,32,62,5
1570,17,33,63,6
1571,17,34,64,7
1572,17,35,65,7
1573,17,36,66,6
1574,17,37,66,5
1575,17,38,67,4
1576,17,39,68,3
1577,17,40,68,2
1578,17,41,69,1
1579,17,42,70,2
1580,17,43,71,3
1581,17,44,72,2
1582,17,45,80,2
1583,17,46,81,3
1584,17,47,82,4
1585,17,48,83,5
1586,17,49,84,6
1587,17,50,85,6
1588,17,51,86,7
1589,17,52,86,27
1590,17,53,85,28
1591,17,54,85,29
1592,17,55,84,30
1593,17,56,83,31
1594,17,57,82,32
1595,17,58,81,33
1596,17,59,80,34
1597,17,60,79,35
1598,17,61,79,36
1599,17,62,78,37
1600,17,63,77,38
1601,17,64,76,39
1602,17,65,75,40
1603,17,66,74,41
1604,17,67,66,41
1605,17,68,65,42
1606,17,69,65,43
1607,17,70,64,44
1608,17,71,64,45
1609,17,72,63,46
1610,17,73,62,46
1611,17,74,61,45
1612,17,75,60,45
1613,17,76,59,46
1614,17,77,56,46
1615,17,78,55,45
1616,17,79,52,45
1617,18,1,20,84
1618,18,2,21,83
1619,18,3,23,83
1620,18,4,24,82
1621,18,5,25,83
1622,18,6,25,84
1623,18,7,26,84
1624,18,8,28,84
1625,18,9,29,85
1626,18,10,30,86
1627,18,11,31,87
1628,18,12,31,88
1629,18,13,32,89
1630,18,14,32,90
1631,18,15,33,91
1632,18,16,34,92
1633,18,17,36,92
1634,18,18,37,93
1635,18,19,38,94
1636,18,20,38,96
1637,18,21,39,97
1638,18,22,39,100
1639,18,23,38,101
1640,18,24,38,102
1641,18,25,39,103
1642,18,26,40,103
1643,18,27,41,104
1644,18,28,41,105
1645,18,29,40,106
1646,18,30,36,106
1647,18,31,35,107
1648,18,32,35,110
1649,18,33,34,111
1650,18,34,33,111
1651,18,35,32,110
1652,18,36,31,109
1653,18,37,30,109
1654,18,38,29,108
1655,18,39,28,109
1656,18,40,26,109
1657,18,41,25,110
1658,18,42,24,111
1659,18,43,23,112
1660,18,44,21,112
1661,18,45,20,111
1662,18,46,19,110
1663,18,47,19,109
1664,18,48,18,109
1665,18,49,15,109
1666,18,50,14,110
1667,18,51,14,111
1668,18,52,13,112
1669,18,53,13,114
1670,18,54,12,115
1671,18,55,9,115
1672,18,56,8,114
1673,18,57,8,113
1674,18,58,7,112
1675,18,59,6,111
1676,18,60,6,110
1677,18,61,7,109
1678,18,62,8,108
1679,18,63,7,107
1680,18,64,6,107
1681,18,65,5,106
1682,18,66,5,99
1683,18,67,6,98
1684,18,68,6,97
1685,18,69,7,96
1686,18,70,6,95
1687,18,71,7,94
1688,18,72,7,93
1689,18,73,8,92
1690,18,74,8,91
1691,18,75,9,90
1692,18,76,10,90
1693,18,77,11,89
1694,18,78,12,88
1695,18,79,11,87
1696,18,80,10,87
1697,18,81,9,86
1698,18,82,9,83
1699,18,83,8,82
1700,18,84,8,80
1701,18,85,9,79
1702,18,86,10,78
1703,18,87,11,77
1704,18,88,11,75
1705,18,89,10,74
1706,18,90,11,73
1707,18,91,12,72
1708,18,92,13,71
1709,18,93,14,71
1710,18,94,15,72
1711,18,95,15,73
1712,18,96,16,74
1713,18,97,17,75
1714,18,98,18,76
1715,18,99,19,77
1716,18,100,20,78
1717,18,101,20,79
1718,18,102,19,80
1719,18,103,19,82
1720,18,104,18,83
1721,18,105,18,84
1722,18,106,19,84
1723,19,1,52,106
1724,19,2,53,105
1725,19,3,54,106
1726,19,4,55,107
1727,19,5,56,107
1728,19,6,57,108
1729,19,7,58,109
1730,19,8,59,110
1731,19,9,60,110
1732,19,10,61,111
1733,19,11,61,116
1734,19,12,60,117
1735,19,13,60,118
1736,19,14,59,119
1737,19,15,59,122
1738,19,16,60,123
1739,19,17,60,147
1740,19,18,59,148
1741,19,19,55,148
1742,19,20,54,149
1743,19,21,45,149
1744,19,22,44,148
1745,19,23,45,147
1746,19,24,46,146
1747,19,25,46,142
1748,19,26,47,141
1749,19,27,47,138
1750,19,28,46,137
1751,19,29,45,136
1752,19,30,45,135
1753,19,31,44,134
1754,19,32,43,133
1755,19,33,43,131
1756,19,34,44,130
1757,19,35,44,129
1758,19,36,43,128
1759,19,37,42,127
1760,19,38,41,126
1761,19,39,40,125
1762,19,40,39,124
1763,19,41,39,122
1764,19,42,38,121
1765,19,43,38,120
1766,19,44,39,119
1767,19,45,38,118
1768,19,46,38,114
1769,19,47,37,113
1770,19,48,36,112
1771,19,49,35,111
1772,19,50,35,107
1773,19,51,36,106
1774,19,52,42,106
1775,19,53,43,107
1776,19,54,45,107
1777,19,55,46,106
1778,20,1,32,256
1779,20,2,43,256
1780,20,3,44,257
1781,20,4,44,259
1782,20,5,45,260
1783,20,6,45,261
1784,20,7,46,262
1785,20,8,47,262
1786,20,9,48,263
1787,20,10,49,264
1788,20,11,50,265
1789,20,12,51,266
1790,20,13,52,267
1791,20,14,58,267
1792,20,15,59,268
