Identificador,Codigo,NumOrden,X,Y
1793,20,16,59,277
1794,20,17,58,278
1795,20,18,57,279
1796,20,19,56,280
1797,20,20,55,280
1798,20,21,54,281
1799,20,22,53,281
1800,20,23,52,282
1801,20,24,51,283
1802,20,25,50,284
1803,20,26,49,285
1804,20,27,48,286
1805,20,28,47,287
1806,20,29,47,288
1807,20,30,46,289
1808,20,31,45,290
1809,20,32,45,292
1810,20,33,46,293
1811,20,34,46,296
1812,20,35,45,297
1813,20,36,44,298
1814,20,37,43,299
1815,20,38,42,300
1816,20,39,41,299
1817,20,40,40,300
1818,20,41,39,301
1819,20,42,38,302
1820,20,43,37,303
1821,20,44,37,307
1822,20,45,36,308
1823,20,46,35,309
1824,20,47,35,310
1825,20,48,36,310
1826,20,49,37,309
1827,20,50,38,310
1828,20,51,38,313
1829,20,52,39,314
1830,20,53,38,315
1831,20,54,36,315
1832,20,55,35,316
1833,20,56,35,318
1834,20,57,36,318
1835,20,58,37,318
1836,20,59,38,317
1837,20,60,40,317
1838,20,61,41,318
1839,20,62,41,319
1840,20,63,42,320
1841,20,64,43,321
1842,20,65,42,322
1843,20,66,41,322
1844,20,67,40,321
1845,20,68,39,321
1846,20,69,38,320
1847,20,70,37,320
1848,20,71,36,321
1849,20,72,33,321
1850,20,73,32,320
1851,20,74,27,320
1852,20,75,26,321
1853,20,76,24,321
1854,20,77,23,322
1855,20,78,21,322
1856,20,79,20,323
1857,20,80,19,323
1858,20,81,18,322
1859,20,82,17,322
1860,20,83,16,321
1861,20,84,16,320
1862,20,85,15,319
1863,20,86,14,319
1864,20,87,13,318
1865,20,88,13,317
1866,20,89,14,316
1867,20,90,13,315
1868,20,91,13,314
1869,20,92,12,313
1870,20,93,11,312
1871,20,94,10,311
1872,20,95,7,311
1873,20,96,6,310
1874,20,97,5,309
1875,20,98,5,308
1876,20,99,4,307
1877,20,100,3,307
1878,20,101,2,306
1879,20,102,2,302
1880,20,103,1,301
1881,20,104,1,295
1882,20,105,2,294
1883,20,106,3,293
1884,20,107,4,292
1885,20,108,4,291
1886,20,109,5,290
1887,20,110,6,291
1888,20,111,7,292
1889,20,112,8,293
1890,20,113,9,292
1891,20,114,9,291
1892,20,115,8,290
1893,20,116,7,289
1894,20,117,7,288
1895,20,118,6,287
1896,20,119,6,285
1897,20,120,7,284
1898,20,121,7,282
1899,20,122,6,281
1900,20,123,6,280
1901,20,124,5,279
1902,20,125,6,278
1903,20,126,6,277
1904,20,127,7,276
1905,20,128,7,273
1906,20,129,8,272
1907,20,130,9,271
1908,20,131,9,267
1909,20,132,10,266
1910,20,133,11,265
1911,20,134,11,264
1912,20,135,10,263
1913,20,136,9,262
1914,20,137,8,261
1915,20,138,8,259
1916,20,139,9,258
1917,20,140,17,258
1918,20,141,18,257
1919,20,142,29,257
1920,20,143,30,256
1921,21,1,103,65
1922,21,2,121,65
1923,21,3,122,66
1924,21,4,122,67
1925,21,5,121,68
1926,21,6,120,69
1927,21,7,120,73
1928,21,8,119,74
1929,21,9,118,75
1930,21,10,117,76
1931,21,11,116,77
1932,21,12,115,77
1933,21,13,114,78
1934,21,14,113,79
1935,21,15,113,81
1936,21,16,112,82
1937,21,17,112,87
1938,21,18,113,88
1939,21,19,112,89
1940,21,20,112,96
1941,21,21,111,97
1942,21,22,111,98
1943,21,23,110,99
1944,21,24,109,100
1945,21,25,108,101
1946,21,26,107,102
1947,21,27,106,103
1948,21,28,105,103
1949,21,29,104,104
1950,21,30,103,104
1951,21,31,102,105
1952,21,32,102,107
1953,21,33,101,108
1954,21,34,101,111
1955,21,35,102,112
1956,21,36,102,114
1957,21,37,103,115
1958,21,38,103,116
1959,21,39,104,117
1960,21,40,105,118
1961,21,41,106,119
1962,21,42,107,120
1963,21,43,106,121
1964,21,44,105,121
1965,21,45,104,122
1966,21,46,103,123
1967,21,47,101,123
1968,21,48,100,124
1969,21,49,99,123
1970,21,50,98,124
1971,21,51,97,125
1972,21,52,97,126
1973,21,53,96,127
1974,21,54,95,128
1975,21,55,95,129
1976,21,56,94,130
1977,21,57,93,131
1978,21,58,82,131
1979,21,59,81,130
1980,21,60,82,129
1981,21,61,83,128
1982,21,62,84,127
1983,21,63,84,126
1984,21,64,85,125
1985,21,65,86,124
1986,21,66,87,123
1987,21,67,87,122
1988,21,68,88,121
1989,21,69,89,120
1990,21,70,90,119
1991,21,71,91,118
1992,21,72,91,117
1993,21,73,92,116
1994,21,74,92,114
1995,21,75,91,113
1996,21,76,90,112
1997,21,77,90,111
1998,21,78,89,110
1999,21,79,89,109
2000,21,80,88,108
2001,21,81,87,107
2002,21,82,87,104
2003,21,83,88,103
2004,21,84,89,102
2005,21,85,89,101
2006,21,86,90,100
2007,21,87,90,96
2008,21,88,91,95
2009,21,89,91,94
2010,21,90,92,93
2011,21,91,91,92
2012,21,92,90,91
2013,21,93,89,90
2014,21,94,89,89
2015,21,95,88,88
2016,21,96,88,85
2017,21,97,89,84
2018,21,98,89,80
2019,21,99,90,79
2020,21,100,90,77
2021,21,101,91,76
2022,21,102,91,73
2023,21,103,92,72
2024,21,104,92,69
2025,21,105,93,68
2026,21,106,93,66
2027,21,107,94,65
2028,22,26,80,82
2029,22,27,79,83
2030,22,28,77,83
2031,22,29,76,82
2032,22,30,75,81
2033,22,31,74,80
2034,22,32,73,80
2035,22,33,72,81
2036,22,34,71,81
2037,22,35,70,82
2038,22,36,69,81
2039,22,37,68,80
2040,22,38,67,79
2041,22,39,66,80
2042,22,40,63,80
2043,22,41,62,79
2044,22,42,61,78
2045,22,43,60,77
2046,22,44,60,75
2047,22,45,59,74
2048,22,46,58,74
2049,22,47,57,73
2050,22,48,57,71
2051,22,49,58,70
2052,22,50,57,69
2053,22,51,57,66
2054,22,52,56,65
2055,22,53,57,64
2056,22,54,58,64
2057,22,55,59,63
2058,22,56,59,61
2059,22,57,60,60
2060,22,58,60,59
2061,22,59,61,58
2062,22,60,61,56
2063,22,61,62,55
2064,22,62,62,53
2065,22,63,63,52
2066,22,64,63,51
2067,22,65,64,50
2068,22,66,64,47
2069,22,67,63,46
2070,22,68,64,45
2071,22,69,64,44
2072,22,70,65,43
2073,22,71,65,42
2074,22,72,66,41
2075,22,73,74,41
2076,22,74,75,40
2077,22,75,76,39
2078,22,76,77,40
2079,22,1,78,40
2080,22,2,92,40
2081,22,3,93,41
2082,22,4,93,64
2083,22,5,94,65
2084,22,6,93,66
2085,22,7,93,68
2086,22,8,92,69
2087,22,9,92,72
2088,22,10,91,73
2089,22,11,91,76
2090,22,12,90,77
2091,22,13,90,79
2092,22,14,89,80
2093,22,15,89,84
2094,22,16,88,85
2095,22,17,88,88
2096,22,18,87,89
2097,22,19,86,88
2098,22,20,85,88
2099,22,21,84,87
2100,22,22,84,86
2101,22,23,83,85
2102,22,24,82,84
2103,22,25,81,83
2104,23,1,57,46
2105,23,2,59,46
2106,23,3,60,45
2107,23,4,61,45
2108,23,5,62,46
2109,23,6,63,46
2110,23,7,64,47
2111,23,8,64,50
2112,23,9,63,51
2113,23,10,63,52
2114,23,11,62,53
2115,23,12,62,55
2116,23,13,61,56
2117,23,14,61,58
2118,23,15,60,59
2119,23,16,60,60
2120,23,17,59,61
2121,23,18,59,63
2122,23,19,58,64
2123,23,20,57,64
2124,23,21,56,65
2125,23,22,55,64
2126,23,23,53,64
2127,23,24,52,65
2128,23,25,51,64
2129,23,26,51,63
2130,23,27,50,62
2131,23,28,49,61
2132,23,29,49,60
2133,23,30,48,59
2134,23,31,48,57
2135,23,32,47,56
2136,23,33,47,55
2137,23,34,48,54
2138,23,35,49,53
2139,23,36,49,52
2140,23,37,48,51
2141,23,38,47,50
2142,23,39,46,49
2143,23,40,45,49
2144,23,41,44,48
2145,23,42,45,47
2146,23,43,51,47
2147,23,44,51,46
2148,23,45,52,45
2149,23,46,55,45
2150,23,47,56,46
2151,24,1,102,310
2152,24,2,103,311
2153,24,3,104,310
2154,24,4,105,310
2155,24,5,106,311
2156,24,6,109,311
2157,24,7,110,312
2158,24,8,109,313
2159,24,9,108,313
2160,24,10,107,314
2161,24,11,106,315
2162,24,12,106,316
2163,24,13,105,317
2164,24,14,105,318
2165,24,15,104,319
2166,24,16,103,318
2167,24,17,102,319
2168,24,18,101,320
2169,24,19,98,320
2170,24,20,97,319
2171,24,21,98,318
2172,24,22,99,317
2173,24,23,99,315
2174,24,24,100,314
2175,24,25,100,312
2176,24,26,101,311
2177,25,27,114,310
2178,25,28,115,311
2179,25,29,118,311
2180,25,30,119,312
2181,25,31,120,313
2182,25,32,120,315
2183,25,33,119,316
2184,25,34,117,316
2185,25,35,116,317
2186,25,36,115,318
2187,25,37,114,319
2188,25,38,113,319
2189,25,39,112,320
2190,25,40,111,320
2191,25,41,110,319
2192,25,42,109,320
2193,25,43,108,320
2194,25,44,107,321
2195,25,45,106,320
2196,25,46,105,320
2197,25,47,104,319
2198,25,48,105,318
2199,25,49,106,318
2200,25,50,107,317
2201,25,51,108,317
2202,25,52,109,316
2203,25,53,110,315
2204,25,54,110,313
2205,25,55,111,312
2206,25,56,111,311
2207,25,57,112,310
2208,25,58,113,311
2209,26,59,43,328
2210,26,60,44,329
2211,26,61,44,330
2212,26,62,45,331
2213,26,63,44,332
2214,26,64,43,333
2215,26,65,42,332
2216,27,66,47,336
2217,27,67,48,337
2218,27,68,49,338
2219,27,69,50,339
2220,27,70,51,339
2221,27,71,52,340
2222,27,72,52,341
2223,27,73,53,342
2224,27,74,54,342
2225,27,75,55,343
2226,27,76,56,343
2227,27,77,57,344
2228,27,78,58,344
2229,27,79,59,345
2230,27,80,60,346
2231,27,81,61,347
2232,27,82,68,347
2233,27,83,69,348
2234,27,84,68,349
2235,27,85,67,350
2236,27,86,66,350
2237,27,87,65,349
2238,27,88,64,350
2239,27,89,63,351
2240,27,90,61,351
2241,27,91,60,352
2242,27,92,59,352
2243,27,93,58,351
2244,27,94,56,351
2245,27,95,55,350
2246,27,96,52,350
2247,27,97,51,351
2248,27,98,50,350
2249,27,99,45,350
2250,27,100,44,349
2251,27,101,43,349
2252,27,102,42,348
2253,27,103,42,335
2254,27,104,43,334
2255,27,105,44,335
2256,28,106,75,347
2257,28,107,78,347
2258,28,108,79,348
2259,28,109,78,349
2260,28,110,77,349
2261,28,111,76,350
2262,28,112,75,349
2263,28,113,74,350
2264,28,114,73,350
2265,28,115,72,349
2266,28,116,73,348
2267,28,117,74,347
2268,29,118,175,336
2269,29,119,178,336
2270,29,120,179,335
2271,29,121,180,335
2272,29,122,181,334
2273,29,123,182,334
2274,29,124,183,333
2275,29,125,185,333
2276,29,126,186,332
2277,29,127,186,331
2278,29,128,185,330
2279,29,129,184,330
2280,29,130,183,329
2281,29,131,183,328
2282,29,132,184,327
2283,29,133,184,326
2284,29,134,185,325
2285,29,135,186,325
2286,29,136,187,324
2287,29,137,189,324
2288,29,138,190,323
2289,29,139,192,323
2290,29,140,193,324
2291,29,141,193,325
2292,29,142,192,326
2293,29,143,192,327
2294,29,144,191,328
2295,29,145,190,329
2296,29,146,190,330
2297,29,147,189,331
2298,29,148,189,332
2299,29,149,188,333
2300,29,150,188,334
2301,29,151,187,335
2302,29,152,187,336
2303,29,153,186,337
2304,29,154,186,338
2305,29,155,185,339
2306,29,156,185,340
2307,29,157,184,341
2308,29,158,184,342
2309,29,159,183,343
2310,29,160,183,344
2311,29,161,182,345
2312,29,162,181,346
2313,29,163,181,347
2314,29,164,180,348
2315,29,165,180,349
2316,29,166,179,350
2317,29,167,179,351
2318,29,168,178,352
2319,29,169,178,353
2320,29,170,177,354
2321,29,171,177,355
2322,29,172,176,356
2323,29,173,176,357
2324,29,174,175,358
2325,29,175,174,357
2326,29,176,173,356
2327,29,177,173,355
2328,29,178,172,354
2329,29,179,171,353
2330,29,180,171,351
2331,29,181,170,350
2332,29,182,170,349
2333,29,183,169,348
2334,29,184,168,347
2335,29,185,168,346
2336,29,186,167,345
2337,29,187,167,343
2338,29,188,166,342
2339,29,189,166,341
2340,29,190,165,340
2341,29,191,165,339
2342,29,192,164,338
2343,29,193,165,337
2344,29,194,168,337
2345,29,195,169,336
2346,29,196,170,336
2347,29,197,171,337
2348,29,198,173,337
2349,29,199,174,336
2350,30,200,173,326
2351,30,201,174,326
2352,30,202,175,325
2353,30,203,176,325
2354,30,204,177,326
2355,30,205,177,328
2356,30,206,178,329
2357,30,207,178,332
2358,30,208,177,333
2359,30,209,176,334
2360,30,210,174,334
2361,30,211,173,333
2362,30,212,172,332
2363,30,213,171,331
2364,30,214,170,331
2365,30,215,169,330
2366,30,216,170,329
2367,30,217,171,329
2368,30,218,172,328
2369,31,219,161,306
2370,31,220,162,307
2371,31,221,163,308
2372,31,222,163,309
2373,31,223,164,310
2374,31,224,164,311
2375,31,225,165,312
2376,31,226,164,313
2377,31,227,165,314
2378,31,228,165,316
2379,31,229,164,317
2380,31,230,164,318
2381,31,231,165,319
2382,31,232,165,320
2383,31,233,164,321
2384,31,234,163,322
2385,31,235,163,323
2386,31,236,162,324
2387,31,237,162,325
2388,31,238,163,326
2389,31,239,163,327
2390,31,240,162,328
2391,31,241,161,328
2392,31,242,160,327
2393,31,243,159,328
2394,31,244,158,327
2395,31,245,158,326
2396,31,246,157,325
2397,31,247,157,323
2398,31,248,156,322
2399,31,249,156,321
2400,31,250,155,320
2401,31,251,154,319
2402,31,252,154,318
2403,31,253,153,317
2404,31,254,154,316
2405,31,255,155,316
2406,31,256,156,315
2407,31,257,157,314
2408,31,258,157,313
2409,31,259,158,312
2410,31,260,158,311
2411,31,261,157,310
2412,31,262,157,309
2413,31,263,156,308
2414,31,264,155,307
2415,31,265,154,306
2416,31,266,155,305
2417,31,267,155,302
2418,31,268,154,301
2419,31,269,154,300
2420,31,270,153,299
2421,31,271,154,298
2422,31,272,155,297
2423,31,273,155,296
2424,31,274,154,295
2425,31,275,155,294
2426,31,276,156,293
2427,31,277,157,292
2428,31,278,156,291
2429,31,279,157,290
2430,31,280,158,289
2431,31,281,159,289
2432,31,282,160,288
2433,31,283,161,287
2434,31,284,162,286
2435,31,285,163,285
2436,31,286,164,285
2437,31,287,165,286
2438,31,288,164,287
2439,31,289,163,288
2440,31,290,162,289
2441,31,291,161,290
2442,31,292,160,291
2443,31,293,159,292
2444,31,294,159,294
2445,31,295,158,295
2446,31,296,157,296
2447,31,297,157,298
2448,31,298,156,299
2449,31,299,157,300
2450,31,300,157,301
2451,31,301,158,302
2452,31,302,159,302
2453,31,303,160,303
2454,31,304,160,304
2455,31,305,161,305
2456,32,306,154,306
2457,32,307,155,307
2458,32,308,156,308
2459,32,309,156,309
2460,32,310,157,310
2461,32,311,158,311
2462,32,312,158,312
2463,32,313,157,313
2464,32,314,156,314
2465,32,315,154,314
2466,32,316,153,313
2467,32,317,152,313
2468,32,318,151,312
2469,32,319,151,311
2470,32,320,152,310
2471,32,321,152,307
2472,32,322,151,306
2473,32,323,150,305
2474,32,324,151,304
2475,32,325,152,304
2476,32,326,153,305
2477,33,327,187,252
2478,33,328,190,252
2479,33,329,191,253
2480,33,330,192,254
2481,33,331,193,255
2482,33,332,193,256
2483,33,333,192,257
2484,33,334,189,257
2485,33,335,188,256
2486,33,336,185,256
2487,33,337,184,257
2488,33,338,183,257
2489,33,339,182,256
2490,33,340,181,255
2491,33,341,180,254
2492,33,342,179,253
2493,33,343,180,252
2494,34,344,207,277
2495,34,345,208,276
2496,34,346,208,275
2497,34,347,209,274
2498,34,348,208,273
2499,34,349,208,272
2500,34,350,209,271
2501,34,351,210,271
2502,34,352,211,272
2503,34,353,211,275
2504,34,354,210,276
2505,34,355,210,279
2506,34,356,209,280
2507,34,357,208,280
2508,34,358,207,279
2509,34,359,206,280
2510,34,360,205,281
2511,34,361,204,281
2512,34,362,203,280
2513,34,363,203,279
2514,34,364,204,278
2515,34,365,205,278
2516,34,366,206,277
2517,1,28,117,135
2518,1,29,121,135
2519,1,30,122,136
2520,1,31,123,136
2521,1,32,124,137
2522,1,33,125,138
2523,1,34,125,139
2524,1,35,126,140
2525,1,36,126,144
2526,1,37,125,145
2527,1,38,125,146
2528,1,39,124,147
2529,1,40,123,148
2530,1,41,122,148
2531,1,42,121,149
2532,1,43,117,149
2533,1,44,116,148
2534,1,45,115,148
2535,1,46,114,147
2536,1,47,113,146
2537,1,48,113,145
2538,1,49,112,144
2539,1,50,112,140
2540,1,51,113,139
2541,1,52,113,138
2542,1,53,114,137
2543,1,54,115,136
2544,1,55,116,136
2545,1,56,117,135
2546,1,57,113,131
2547,1,58,114,130
2548,1,59,116,130
2549,1,60,117,129
2550,1,61,121,129
2551,1,62,122,130
2552,1,63,124,130
2553,1,64,125,131
2554,1,65,126,131
2555,1,66,127,132
2556,1,67,128,133
2557,1,68,129,134
2558,1,69,130,135
2559,1,70,130,136
2560,1,71,131,137
2561,1,72,131,139
2562,1,73,132,140
2563,1,74,132,144
2564,1,75,131,145
2565,1,76,131,147
2566,1,77,130,148
2567,1,78,130,149
2568,1,79,129,150
2569,1,80,128,151
2570,1,81,127,152
2571,1,82,126,153
2572,1,83,125,153
2573,1,84,124,154
2574,1,85,122,154
2575,1,86,121,155
2576,1,87,117,155
2577,1,88,116,154
2578,1,89,114,154
2579,1,90,113,153
2580,1,91,112,153
2581,1,92,111,152
2582,1,93,110,151
2583,1,94,109,150
2584,1,95,108,149
2585,1,96,108,148
2586,1,97,107,147
2587,1,98,107,145
2588,1,99,106,144
2589,1,100,106,140
2590,1,101,107,139
2591,1,102,107,137
2592,1,103,108,136
2593,1,104,108,135
2594,1,105,109,134
2595,1,106,110,133
2596,1,107,111,132
2597,1,108,112,131
